1
1.5
1.5
4.3949
0
0
4.4992
1
2.45
2.2833
0
4.0585
0
2.929
2.0833
1
0
3.3182
3.0199
4.2535
3.5477
4.35
0
1
4.438
0
0
4.8745
0
2.929
3.6908
1
1.5
0
1.8333
2.5929
2.829
2.0833
0
0
1
5.1973
1
3.5977
2.5929
3.1801
1
2.0833
1.5
2.829
0
2.829
4.7124
