0
0
0
2.0833
0
3.5977
2.829
0
0
2.5929
1
0
1
2.929
1.5
1.5
3.776
0
1.5
2.5929
1
1
3.9272
1
3.0199
1
0
5.1973
4.6963
1
5.878
4.3727
1.5
2.2833
1
0
4.6963
0
1
0
2.7179
3.776
5.5845
2.829
4.2785
5.1152
0
