3.1801
1
1
1.5
3.5977
0
2.5929
1
5.4015
2.45
0
1
3.1801
7.7353
1
1
0
2.929
2.45
1
1
2.5929
2.829
3.0199
2.0833
2.2833
0
0
1
2.829
4.5188
1.5
1
2.0833
2.7179
2.829
