1
0
2.829
0
1.8333
1.5
1
1
1.8333
0
1.8333
2.829
2.7179
0
2.2833
1.8333
0
2.0833
1.5
2.829
0
2.5929
0
2.45
1.8333
1
0
2.0833
0
0
3.0199
4.4992
2.0833
1.5
4.8745
