0
3.3182
4.1746
7.6568
0
0
2.2833
0
1.8333
0
1.5
1
1
2.45
0
1.5
1
0
4.8608
0
2.0833
0
0
2.7179
2.829
1
3.0199
2.0833
5.0257
1.8333
1
3.6908
1.5
3.9617
1
3.2516
1
1
1.5
2.829
2.45
1.5
5.7449
1.5
0
4.5569
0
1.5
3.4396
2.5929
4.9403
0
5.4935
4.3949
1
1
5.4862
4.4792
2.2833
1.8333
