1
0
4.7593
6.3808
0
0
1.5
0
0
0
6.7008
0
1
0
4.7593
3.5977
4.7894
1.5
0
0
0
0
3.5977
0
0
1
1
1.5
2.929
1
2.45
2.2833
1.8333
3.776
0
0
0
1.8333
4.8186
1.5
0
4.8745
1.5
0
2.929
4.0585
0
1.5
6.2066
5.5366
5.9075
6.7074
5.0374
1
2.0833
