board center,1.0789473684210527,1.6666666666666667,1.8157894736842106,1.9444444444444444,1.9210526315789473,2.5,2.5526315789473686,2.5625,2.7857142857142856,2.1666666666666665,2.0,2.642857142857143,2.1666666666666665,2.5,3.5,2.8333333333333335,nan,4.0,nan,4.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
own pieces,0.0,0.0,1.9473684210526316,1.8888888888888888,2.236842105263158,2.5555555555555554,2.5964912280701755,2.833333333333333,2.7857142857142856,3.0277777777777777,2.5500000000000003,2.8000000000000003,2.5,2.9666666666666663,2.2142857142857144,3.476190476190476,nan,4.125,nan,4.777777777777778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
opponent's pieces,0.0,3.5,3.526315789473684,3.1944444444444446,3.8157894736842106,3.0,3.4385964912280698,3.265625,3.875,3.222222222222222,3.075,3.6904761904761902,3.388888888888889,3.4285714285714284,3.2857142857142856,4.041666666666667,nan,4.444444444444445,nan,4.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
own center of mass,0.0,0.0,1.9473684210526316,1.8888888888888888,1.9736842105263157,2.5,2.526315789473684,2.541666666666667,2.5714285714285716,2.75,2.1999999999999997,2.2285714285714286,2.055555555555556,2.3,1.785714285714286,3.0,nan,3.75,nan,3.888888888888889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
opponent's center of mass,0.0,3.5,3.526315789473684,2.5277777777777777,2.973684210526316,2.7777777777777777,2.666666666666666,2.671875,3.125,2.1555555555555554,1.875,2.7380952380952377,2.388888888888889,2.5142857142857142,2.142857142857143,3.375,nan,4.0,nan,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
own neighbors,0.0,0.0,0.42105263157894735,0.3333333333333333,0.3684210526315789,0.3888888888888889,0.8421052631578947,0.625,0.7857142857142857,0.6666666666666666,1.375,1.0,1.3333333333333333,1.2,2.0,1.0,nan,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
opponent's neighbors,0.0,0.16666666666666666,0.15789473684210525,0.2777777777777778,0.10526315789473684,0.4444444444444444,0.42105263157894735,0.6875,0.2857142857142857,0.6666666666666666,1.0,0.2857142857142857,0.3333333333333333,0.6,0.5,0.3333333333333333,nan,0.5,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
threats made,0.0,0.0,0.0,0.0,0.5789473684210527,0.5,0.47368421052631576,0.125,0.6428571428571429,0.4444444444444444,0.375,0.5714285714285714,0.3333333333333333,0.6,0.5,0.3333333333333333,nan,0.5,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
threats defended,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.125,0.0,0.1111111111111111,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,nan,0.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
