0	0	Black	8589934592	0.0010263919830322266	1	Sub309_vs_Level92
8589934592	33554432	Black	2147483648	0.0009989738464355469	1	Sub309_vs_Level92
10737418240	17213423616	Black	128	0.0	1	Sub309_vs_Level92
10737418368	17221812224	Black	64	0.00099945068359375	1	Sub309_vs_Level92
10737418432	17221812240	Black	16777216	0.0009965896606445312	1	Sub309_vs_Level92
10754195648	17221845008	Black	4294967296	0.0009958744049072266	1	Sub309_vs_Level92
15049162944	18295586832	Black	65536	0.0	1	Sub309_vs_Level92
15049228480	18295587088	Black	2048	0.001026153564453125	1	Sub309_vs_Level92
15049230528	18299781392	Black	2097152	0.000997781753540039	1	Sub309_vs_Level92
15051327680	18299781394	Black	536870912	0.0	1	Sub309_vs_Level92
15588198592	18299789586	Black	16384	0.0009989738464355469	1	Sub309_vs_Level92
15588214976	18299789594	Black	4	0.0	1	Sub309_vs_Level92
15588214980	18300838170	Black	32	0.0009942054748535156	1	Sub309_vs_Level92
15588215012	52660576538	Black	268435456	0.0009942054748535156	1	Sub309_vs_Level92
15856650468	52660707610	Black	1	0.0	1	Sub309_vs_Level92
8589934592	0	White	4	0.0009968280792236328	1	Sub309_vs_Level92
9126805504	4	White	8	0.0009691715240478516	1	Sub309_vs_Level92
9126805506	12	White	4096	0.0009975433349609375	1	Sub309_vs_Level92
9130999810	4108	White	16384	0.001995563507080078	1	Sub309_vs_Level92
10204741634	20492	White	4294967296	0.0009949207305908203	1	Sub309_vs_Level92
10338959362	4294987788	White	268435456	0.0009968280792236328	1	Sub309_vs_Level92
10341056514	4563423244	White	8388608	0.0009968280792236328	1	Sub309_vs_Level92
10341056546	4571811852	White	2048	0.0	1	Sub309_vs_Level92
0	0	Black	16777216	0.0	1	Sub309_vs_Level92
16777216	2048	Black	16384	0.0009975433349609375	1	Sub309_vs_Level92
16793600	6144	Black	32768	0.0019850730895996094	1	Sub309_vs_Level92
16826368	17179875328	Black	8192	0.000997304916381836	1	Sub309_vs_Level92
