0
1.5
4.5569
4.3267
1.8333
0
2.2833
1.5
0
3.8544
3.6454
2.829
1.8333
2.0833
0
0
5.2359
2.7179
2.829
3.9272
1
2.0833
6.6067
3.1032
4.4167
3.7343
0
0
1.5
3.0199
3.0199
0
4.0585
3.3182
3.1032
3.6454
3.995
3.995
1
1.5
2.2833
0
2.929
0
1
0
