1.5
3.8915
3.1032
5.3265
0
2.929
0
0
1
4.538
4.5754
2.829
4.3727
3.1801
2.45
1
0
4.6799
0
0
1
2.0833
1
4.9655
1.8333
5.7505
0
8.1809
0
3.6454
0
5.2547
1
1.5
0
4.5569
0
1.5
3.5477
1.5
1
0
5.0257
0
2.0833
3.9617
