3.3182
3.2516
0
3.3182
0
3.2516
3.2516
3.2516
3.2516
3.2516
3.2516
0
3.2516
3.2516
2.5929
0
3.2516
3.3182
3.3182
3.3182
3.2516
1
3.2516
0
3.2516
1
3.2516
3.2516
3.3182
3.2516
3.2516
3.2516
1.5
3.2516
3.2516
0
3.2516
3.2516
3.2516
2.5929
3.2516
3.3182
3.3182
3.3182
3.3182
3.3182
3.2516
3.2516
3.2516
3.3182
