3.3182
5.3935
3.3807
0
4.4588
1.8333
3.8544
0
2.2833
1
0
1
1
3.5477
2.0833
1
1.8333
1.8333
1
2.0833
0
1.5
2.0833
3.3182
2.829
2.929
1.5
5.4015
2.0833
0
4.7744
3.3807
1
0
2.45
3.7343
1
4.8186
2.829
4.8328
1
0
4.7124
3.6454
1
3.4396
0
2.829
0
