1.5
0
0
2.0833
3.0199
2.2833
1.5
2.2833
3.4396
3.4951
1
0
0
0
2.829
0
1
2.45
0
2.5929
4.953
1
1.5
1
1
3.6454
2.7179
5.1468
3.5477
3.3182
1
2.45
2.0833
0
2.5929
1.8333
0
0
1.5
2.0833
1.8333
2.0833
0
4.5754
1.5
2.0833
4.9403
0
0
2.5929
