1
0
0
0
3.2516
1
1
2.7179
0
4.4792
3.3182
1
1.8333
1.5
1.8333
1.8333
2.45
3.816
0
0
3.3807
0
1
4.2535
2.5929
0
5.1152
0
6.7268
1.5
2.2833
1
3.1801
3.9617
0
2.45
2.2833
1
0
5.1258
0
0
1
1
2.0833
1
0
3.0199
2.5929
0
3.0199
1.8333
1.8333
0
1
2.0833
