50364416	40	White	524288	0.0	1	SubA259_vs_Level110
6291456	8192	White	16384	0.002000093460083008	1	SubA259_vs_Level110
36708352	16891904	Black	1073741824	0.0	1	SubA259_vs_Level110
16801808	32992	Black	17179869184	0.0	1	SubA259_vs_Level110
3149824	4202496	White	16384	0.000997304916381836	1	SubA259_vs_Level110
4096	0	White	32768	0.0019981861114501953	1	SubA259_vs_Level110
4299161600	8606711808	Black	4096	0.0009982585906982422	1	SubA259_vs_Level110
13312	8589967360	White	2147483648	0.00099945068359375	1	SubA259_vs_Level110
4721664	17179881472	White	8	0.000997304916381836	1	SubA259_vs_Level110
8388608	2147483648	Black	8192	0.0009970664978027344	1	SubA259_vs_Level110
2154823704	4303400992	Black	524288	0.0009982585906982422	1	SubA259_vs_Level110
4096	2048	Black	128	0.0009980201721191406	1	SubA259_vs_Level110
2097208	4296278016	White	4	0.0009961128234863281	1	SubA259_vs_Level110
4194304	16777216	Black	8192	0.0010008811950683594	1	SubA259_vs_Level110
45064	1073744128	White	16384	0.0	1	SubA259_vs_Level110
32768	0	White	8	0.000997304916381836	1	SubA259_vs_Level110
4294967296	16777216	Black	4194304	0.0	1	SubA259_vs_Level110
8192	32768	Black	8388608	0.0009963512420654297	1	SubA259_vs_Level110
3670016	114688	Black	32	0.0	1	SubA259_vs_Level110
0	0	Black	4194304	0.0	1	SubA259_vs_Level110
3072	17179869184	White	4096	0.0009982585906982422	1	SubA259_vs_Level110
4198400	18432	Black	2097152	0.0	1	SubA259_vs_Level110
4970385408	8599371804	Black	1073741824	0.0	1	SubA259_vs_Level110
0	0	Black	4194304	0.0009942054748535156	1	SubA259_vs_Level110
79699968	2097264	Black	33554432	0.0009970664978027344	1	SubA259_vs_Level110
1572864	98304	Black	2097152	0.000997781753540039	1	SubA259_vs_Level110
33587200	8	White	32	0.0029954910278320312	1	SubA259_vs_Level110
5251072	25169920	Black	2097152	0.0010349750518798828	1	SubA259_vs_Level110
1612710144	202375232	Black	4096	0.0	1	SubA259_vs_Level110
579870752	23117832	Black	1073741824	0.0	1	SubA259_vs_Level110
7348240	25694240	Black	2147483648	0.0010006427764892578	1	SubA259_vs_Level110
8598331392	3238002688	Black	8	0.0	1	SubA259_vs_Level110
12288	256	White	2048	0.0009980201721191406	1	SubA259_vs_Level110
5	12582912	Black	8	0.0	1	SubA259_vs_Level110
35659776	16826368	Black	1048576	0.0	1	SubA259_vs_Level110
