1.5
0
1.5
4.0585
0
5.1258
1
0
1
0
1
1
0
3.3182
1
0
2.829
1
3.2516
0
5.9911
1.5
0
1.5
2.0833
2.0833
2.2833
0
0
0
3.0199
2.2833
1
1
3.1801
0
3.0199
1
0
1.5
0
2.5929
4.35
3.3182
1
3.5977
1.5
1
3.5977
0
1.5
1.8333
2.829
2.7179
2.2833
2.0833
2.0833
2.45
1
0
0
7.3813
1.8333
5.264
1.8333
0
4.1182
2.2833
