0
3.3807
1.5
4.1468
2.2833
1.5
2.2833
1.5
2.2833
1.5
4.7894
3.9617
1
0
0
4.0585
4.4992
1.8333
1
1.5
5.3935
5.4862
2.2833
3.6454
3.8544
0
0
0
1
3.8544
2.45
1
5.0374
5.5642
2.45
0
5.7101
3.8915
2.5929
2.5929
5.6555
0
5.5153
3.8544
1
0
