0	0	Black	4194304	0.008495092391967773	1	Sub866-1_vs_Level118
4194304	128	Black	2097152	0.005986452102661133	1	Sub866-1_vs_Level118
6291456	8388736	Black	2147483648	0.006269693374633789	1	Sub866-1_vs_Level118
2153775104	8390784	Black	8192	0.0049855709075927734	1	Sub866-1_vs_Level118
2153783296	8390800	Black	524288	0.0	1	Sub866-1_vs_Level118
2154307584	9439376	Black	131072	0.0	1	Sub866-1_vs_Level118
2154438656	546310288	Black	4	0.003990650177001953	1	Sub866-1_vs_Level118
2154438660	546314384	Black	268435456	0.006979703903198242	1	Sub866-1_vs_Level118
2422874116	546314416	Black	64	0.003987789154052734	1	Sub866-1_vs_Level118
2422874180	546330800	Black	4294967296	0.003988981246948242	1	Sub866-1_vs_Level118
6717841476	546331824	Black	1073741824	0.0	1	Sub866-1_vs_Level118
17179869184	0	White	8589934592	0.006981849670410156	1	Sub866-1_vs_Level118
17184063488	8589934592	White	8	0.001994609832763672	1	Sub866-1_vs_Level118
17184071680	8589934600	White	16	0.00498652458190918	1	Sub866-1_vs_Level118
17184071712	8589934616	White	4	0.004982471466064453	1	Sub866-1_vs_Level118
17184071714	8589934620	White	65536	0.003989219665527344	1	Sub866-1_vs_Level118
17720942626	8590000156	White	2097152	0.0039899349212646484	1	Sub866-1_vs_Level118
18794684450	8592097308	White	2147483648	0.004987478256225586	1	Sub866-1_vs_Level118
18794700834	10739580956	White	64	0.0009975433349609375	1	Sub866-1_vs_Level118
18794733602	10739581020	White	4096	0.0029921531677246094	1	Sub866-1_vs_Level118
18828288034	10739585116	White	1048576	0.0009970664978027344	1	Sub866-1_vs_Level118
0	0	Black	16	0.005984067916870117	1	Sub866-1_vs_Level118
16	8192	Black	32	0.004954338073730469	1	Sub866-1_vs_Level118
48	8256	Black	16384	0.004914760589599609	1	Sub866-1_vs_Level118
16432	8260	Black	17179869184	0.003989458084106445	1	Sub866-1_vs_Level118
17179885616	16785476	Black	8388608	0.003988742828369141	1	Sub866-1_vs_Level118
17188274224	4311752772	Black	32768	0.003988981246948242	1	Sub866-1_vs_Level118
17188306992	4311818308	Black	4194304	0.003988742828369141	1	Sub866-1_vs_Level118
32	0	White	16	0.006972551345825195	1	Sub866-1_vs_Level118
8224	16	White	4194304	0.004985809326171875	1	Sub866-1_vs_Level118
40992	4194320	White	2048	0.0	1	Sub866-1_vs_Level118
8429600	4196368	White	16384	0.004027366638183594	1	Sub866-1_vs_Level118
8429602	4212752	White	16777216	0.003984928131103516	1	Sub866-1_vs_Level118
17188298786	20989968	White	4294967296	0.003988742828369141	1	Sub866-1_vs_Level118
17188298914	4315957264	White	256	0.002991914749145508	1	Sub866-1_vs_Level118
0	0	Black	4194304	0.005029439926147461	1	Sub866-1_vs_Level118
4194304	1048576	Black	2147483648	0.006003618240356445	1	Sub866-1_vs_Level118
2151677952	1048704	Black	4294967296	0.0029914379119873047	1	Sub866-1_vs_Level118
6446645248	537919616	Black	8589934592	0.0	1	Sub866-1_vs_Level118
15036579840	538050688	Black	17179869184	0.0	1	Sub866-1_vs_Level118
4194304	0	White	2097152	0.0059773921966552734	1	Sub866-1_vs_Level118
4194368	2097152	White	16384	0.003989219665527344	1	Sub866-1_vs_Level118
4194400	2113536	White	16	0.0030307769775390625	1	Sub866-1_vs_Level118
4198496	2113552	White	1048576	0.003980159759521484	1	Sub866-1_vs_Level118
20975712	3162128	White	32768	0.002987384796142578	1	Sub866-1_vs_Level118
4315943008	3194896	White	65536	0.002988576889038086	1	Sub866-1_vs_Level118
0	0	Black	4194304	0.004951000213623047	1	Sub866-1_vs_Level118
4194304	262144	Black	8388608	0.00498509407043457	1	Sub866-1_vs_Level118
12582912	17039360	Black	16384	0.00396418571472168	1	Sub866-1_vs_Level118
12599296	18087936	Black	8192	0.0029921531677246094	1	Sub866-1_vs_Level118
12607488	20185088	Black	4096	0.005976438522338867	1	Sub866-1_vs_Level118
4096	0	White	512	0.00498652458190918	1	Sub866-1_vs_Level118
36864	512	White	8192	0.004022836685180664	1	Sub866-1_vs_Level118
2134016	8704	White	4194304	0.003987789154052734	1	Sub866-1_vs_Level118
2134080	4203008	White	262144	0.0029916763305664062	1	Sub866-1_vs_Level118
8592068672	4465152	White	16777216	0.002992391586303711	1	Sub866-1_vs_Level118
10739552320	21242368	White	33554432	0.004042387008666992	1	Sub866-1_vs_Level118
10747940928	54796800	White	1	0.0010323524475097656	1	Sub866-1_vs_Level118
0	0	Black	1048576	0.0059871673583984375	1	Sub866-1_vs_Level118
1048576	33554432	Black	4096	0.004986763000488281	1	Sub866-1_vs_Level118
1052672	41943040	Black	16	0.0009970664978027344	1	Sub866-1_vs_Level118
1052688	46137344	Black	268435456	0.0	1	Sub866-1_vs_Level118
16384	0	White	4096	0.004025936126708984	1	Sub866-1_vs_Level118
2147500032	4096	White	2097152	0.0039937496185302734	1	Sub866-1_vs_Level118
2151694336	2101248	White	1073741824	0.004006385803222656	1	Sub866-1_vs_Level118
2151694344	1075843072	White	16	0.003989219665527344	1	Sub866-1_vs_Level118
2151727112	1075843088	White	1048576	0.001994609832763672	1	Sub866-1_vs_Level118
2420162568	1076891664	White	2048	0.003027200698852539	1	Sub866-1_vs_Level118
2420170760	1076893712	White	1024	0.0	1	Sub866-1_vs_Level118
0	0	Black	8192	0.004951953887939453	1	Sub866-1_vs_Level118
8192	2097152	Black	16384	0.003985166549682617	1	Sub866-1_vs_Level118
24576	2101248	Black	1073741824	0.002992868423461914	1	Sub866-1_vs_Level118
1073766400	6295552	Black	1048576	0.004047870635986328	1	Sub866-1_vs_Level118
1074814976	4301262848	Black	4	0.003989219665527344	1	Sub866-1_vs_Level118
1074814980	4309651456	Black	16777216	0.003954648971557617	1	Sub866-1_vs_Level118
1091592196	6457135104	Black	32768	0.002994060516357422	1	Sub866-1_vs_Level118
1091624964	6457200640	Black	17179869184	0.0019941329956054688	1	Sub866-1_vs_Level118
18271494148	6457200656	Black	64	0.002984762191772461	1	Sub866-1_vs_Level118
18271494212	15047135248	Black	536870912	0.0029916763305664062	1	Sub866-1_vs_Level118
18808365124	15047137296	Black	262144	0.0	1	Sub866-1_vs_Level118
64	0	White	16777216	0.004984140396118164	1	Sub866-1_vs_Level118
96	16777216	White	16	0.005982398986816406	1	Sub866-1_vs_Level118
1048672	16777232	White	16384	0.004987001419067383	1	Sub866-1_vs_Level118
17180917856	16793616	White	8388608	0.003992319107055664	1	Sub866-1_vs_Level118
17185112160	25182224	White	32768	0.0029921531677246094	1	Sub866-1_vs_Level118
17185120352	25214992	White	65536	0.003989219665527344	1	Sub866-1_vs_Level118
