8.1853
1
0
3.6454
3.4396
1.8333
0
1.8333
1.5
6.8282
4.7894
1.5
3.1032
0
2.2833
0
0
0
2.2833
1
3.3182
1.5
0
1
3.1801
1
1
3.1801
0
0
3.0199
2.5929
1
2.829
0
1
0
0
0
2.2833
1
4.99
1.5
3.3807
3.1801
4.7744
0
0
0
1
2.0833
2.2833
1
3.5477
1
0
4.5936
5.0021
