16432	8260	Black	17179869184	0.003989458084106445	3	Sub866-1_vs_Level118
6497056832	545441184	White	4	0.002992391586303711	3	Sub866-1_vs_Level118
6029312	10493984	Black	536870912	0.005007028579711914	3	Sub866-1_vs_Level118
4295016448	8390656	White	4096	0.004987478256225586	3	Sub866-1_vs_Level118
1074814976	4301262848	Black	4	0.003989219665527344	3	Sub866-1_vs_Level118
5371856896	537415680	White	8192	0.0029909610748291016	3	Sub866-1_vs_Level118
33554432	0	White	256	0.004987001419067383	3	Sub866-1_vs_Level118
96	16777216	White	16	0.005982398986816406	3	Sub866-1_vs_Level118
12599296	1073750016	White	16777216	0.0029861927032470703	3	Sub866-1_vs_Level118
34359738368	16777216	Black	16384	0.005539417266845703	3	Sub866-1_vs_Level118
12582912	17039360	Black	16384	0.00396418571472168	3	Sub866-1_vs_Level118
20842951020	39286589073	White	2	0.0	3	Sub866-1_vs_Level118
4194368	2097152	White	16384	0.003989219665527344	3	Sub866-1_vs_Level118
17184071712	8589934616	White	4	0.004982471466064453	3	Sub866-1_vs_Level118
4194304	0	White	1048576	0.004981279373168945	3	Sub866-1_vs_Level118
0	0	Black	16	0.004986763000488281	3	Sub866-1_vs_Level118
18257809448	4305600528	Black	32768	0.003998517990112305	3	Sub866-1_vs_Level118
20971556	4304404480	White	8	0.003954648971557617	3	Sub866-1_vs_Level118
2154307584	9439376	Black	131072	0.0	3	Sub866-1_vs_Level118
2097152	512	Black	8192	0.003990888595581055	3	Sub866-1_vs_Level118
38659431424	25190944	White	4	0.002991199493408203	3	Sub866-1_vs_Level118
19366289504	92389520	White	4294967296	0.0029914379119873047	3	Sub866-1_vs_Level118
2157977728	269517056	White	4096	0.003993034362792969	3	Sub866-1_vs_Level118
537933840	1350828036	White	1024	0.002991914749145508	3	Sub866-1_vs_Level118
26311406626	4566567004	Black	32768	0.002988576889038086	3	Sub866-1_vs_Level118
2151677952	1048704	Black	4294967296	0.0029914379119873047	3	Sub866-1_vs_Level118
30335343728	37602992777	White	8388608	0.003003358840942383	3	Sub866-1_vs_Level118
167796800	34426880288	Black	131072	0.003988742828369141	3	Sub866-1_vs_Level118
4841293832	1077944436	Black	17179869184	0.0	3	Sub866-1_vs_Level118
17188274224	4311752772	Black	32768	0.003988981246948242	3	Sub866-1_vs_Level118
0	0	Black	4194304	0.008495092391967773	3	Sub866-1_vs_Level118
0	0	Black	4294967296	0.004961967468261719	3	Sub866-1_vs_Level118
19130257448	4357505040	Black	2147483648	0.0	3	Sub866-1_vs_Level118
2154438660	546314384	Black	268435456	0.006979703903198242	3	Sub866-1_vs_Level118
0	0	Black	8	0.005983829498291016	3	Sub866-1_vs_Level118
2162280448	5386674304	White	2	0.0030579566955566406	3	Sub866-1_vs_Level118
30066908272	3243254409	White	34359738368	0.003989219665527344	3	Sub866-1_vs_Level118
18257842216	4339154960	Black	536870912	0.0	3	Sub866-1_vs_Level118
4297068560	5251072	White	1073741824	0.005984306335449219	3	Sub866-1_vs_Level118
2157977808	273715456	White	32	0.0029921531677246094	3	Sub866-1_vs_Level118
1074814980	4309651456	Black	16777216	0.003954648971557617	3	Sub866-1_vs_Level118
4301263880	1082148880	White	4	0.003990888595581055	3	Sub866-1_vs_Level118
17185251424	25280528	White	128	0.003989458084106445	3	Sub866-1_vs_Level118
537921552	1082392576	White	4	0.003954648971557617	3	Sub866-1_vs_Level118
34368176128	23592960	Black	32	0.000997304916381836	3	Sub866-1_vs_Level118
17188298914	4315957264	White	256	0.002991914749145508	3	Sub866-1_vs_Level118
1073766400	6295552	Black	1048576	0.004047870635986328	3	Sub866-1_vs_Level118
512	8388608	Black	4194304	0.006984233856201172	3	Sub866-1_vs_Level118
26387395619	40184596956	Black	2147483648	0.0	3	Sub866-1_vs_Level118
8192	0	White	4	0.005980014801025391	3	Sub866-1_vs_Level118
17721472034	271599708	Black	8589934592	0.00399017333984375	3	Sub866-1_vs_Level118
17179882528	18520	Black	4194304	0.008941650390625	3	Sub866-1_vs_Level118
26379007011	40184596828	Black	8388608	0.0	3	Sub866-1_vs_Level118
12884910080	276828160	Black	17179869184	0.0019960403442382812	3	Sub866-1_vs_Level118
4297069680	1078992905	White	128	0.004007577896118164	3	Sub866-1_vs_Level118
0	0	Black	1073741824	0.00498509407043457	3	Sub866-1_vs_Level118
10747940928	54796800	White	1	0.0010323524475097656	3	Sub866-1_vs_Level118
2147500032	4096	White	2097152	0.0039937496185302734	3	Sub866-1_vs_Level118
17179885616	16785476	Black	8388608	0.003988742828369141	3	Sub866-1_vs_Level118
4104	8404992	Black	1073741824	0.003991842269897461	3	Sub866-1_vs_Level118
