0
3.4396
3.2516
0
2.2833
2.45
1.5
2.45
1
1
1.5
0
0
0
4.0888
4.8608
1.8333
1
0
3.0199
4.6632
3.8544
5.1152
1
0
4.2535
2.45
2.2833
0
1
2.2833
0
1.8333
2.929
1
2.929
1.8333
0
1
0
1
3.6454
7.0717
2.0833
2.929
0
4.2279
2.929
2.45
1.8333
3.9617
