0
2.5929
0
1
4.9014
1.8333
0
1.8333
2.7179
4.3267
1.5
3.0199
2.7179
3.0199
4.35
2.7179
3.6908
0
0
1.5
0
2.0833
0
3.776
2.5929
3.7343
5.7618
4.5936
2.929
3.6908
4.953
3.0199
3.2516
0
2.929
5.0257
4.8328
0
