1.5
2.7179
5.9219
2.2833
2.45
1.5
0
1.8333
2.45
0
1.8333
1
1
1.5
0
1
1
2.2833
0
0
2.2833
1.5
1
0
0
3.816
2.2833
1
2.0833
1.5
2.2833
1.5
1
2.45
2.45
